"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @QuantaMagazine: The gaming world is fast becoming a realm ruled by AIs. As human champions of games like Chess and Go are being bested…";FALSE;0;NA;2018-04-20 22:14:20;FALSE;NA;"987454447134658561";NA;"<a href=\"https://www.labnol.org/bots\" rel=\"nofollow\">r.GR</a>";"lucianocantaro";13;TRUE;FALSE;NA;NA
"Whoever creates an app that has artificial intelligence that deletes tweets that are not PR friendly will be rich.";FALSE;1;NA;2018-04-20 22:14:16;FALSE;NA;"987454426909761538";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"korontoz";0;FALSE;FALSE;NA;NA
"RT @SpirosMargaris: Notes from the #AI frontier: 

Applications and value of #DeepLearning 
via @McKinsey 

https://t.co/On6QEiCBvd #fintec…";FALSE;0;NA;2018-04-20 22:14:09;FALSE;NA;"987454397805465606";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"abdullahalzakry";83;TRUE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/PZsGf1ZU6x #MachineLearning #AI… https://t.co/PGOgXLJM67";FALSE;0;NA;2018-04-20 22:13:58;TRUE;NA;"987454354960547840";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"BentleyAudrey";0;FALSE;FALSE;NA;NA
"RT @elonmusk: Chris Paine AI movie premiering tonight https://t.co/kXM7USFi8D";FALSE;0;NA;2018-04-20 22:13:54;FALSE;NA;"987454337554280449";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"vsavidis";2772;TRUE;FALSE;NA;NA
"RT @Strat_AI: #ArtificialIntelligence vs #MachineLearning vs #DeepLearning via @MikeQuindazzi @Strat_AI-
 
               https://t.co/Avlh…";FALSE;0;NA;2018-04-20 22:13:26;FALSE;NA;"987454218503184384";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Link_CE";172;TRUE;FALSE;NA;NA
"RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               https://t.co/anPG…";FALSE;0;NA;2018-04-20 22:13:20;FALSE;NA;"987454195237314561";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Link_CE";87;TRUE;FALSE;NA;NA
"RT @tnwrss: Chinese factories deploy AI to grow more than 6 billion roaches a year https://t.co/eMKl8EdL5w";FALSE;0;NA;2018-04-20 22:13:20;FALSE;NA;"987454194968907777";NA;"<a href=\"https://twitter.com/TechnoJeder\" rel=\"nofollow\">TechnoJeder</a>";"TechnoJeder";1;TRUE;FALSE;NA;NA
"RT @mycroft_ai: Oil producers turn to artificial intelligence for efficiency https://t.co/1IrD6syTYn #ai";FALSE;0;NA;2018-04-20 22:13:15;FALSE;NA;"987454173175336960";NA;"<a href=\"https://twitter.com/TechnoJeder\" rel=\"nofollow\">TechnoJeder</a>";"TechnoJeder";1;TRUE;FALSE;NA;NA
"The latest The #Artificial #Intelligence Daily! https://t.co/xYZvvGpKDL #ai #machinelearning";FALSE;0;NA;2018-04-20 22:13:12;FALSE;NA;"987454158348439553";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"vipsgupta";0;FALSE;FALSE;NA;NA
"RT @GuideLive: If artificial intelligence scares you (and it should), you should be watching @WestworldHBO.
 https://t.co/yUfCshYSmW";FALSE;0;NA;2018-04-20 22:13:10;FALSE;NA;"987454151406833671";NA;"<a href=\"https://twitter.com/TechnoJeder\" rel=\"nofollow\">TechnoJeder</a>";"TechnoJeder";1;TRUE;FALSE;NA;NA
"RT @JHDB88: https://t.co/rZPPQb6RNL https://t.co/8P5ilaHJPg";FALSE;0;NA;2018-04-20 22:13:03;FALSE;NA;"987454121090453505";NA;"<a href=\"https://twitter.com/TechnoJeder\" rel=\"nofollow\">TechnoJeder</a>";"TechnoJeder";1;TRUE;FALSE;NA;NA
"RT @MarkSchreiber: Check it out!
Say goodbye to DIY and, \"hello\" to AIY (Artificial Intelligence DIY) https://t.co/MZ0fm0ExNn";FALSE;0;NA;2018-04-20 22:12:55;FALSE;NA;"987454090660712451";NA;"<a href=\"https://twitter.com/TechnoJeder\" rel=\"nofollow\">TechnoJeder</a>";"TechnoJeder";1;TRUE;FALSE;NA;NA
"TRADCATKNIGHT: Is Satanic Artificial Intelligence (AI) Going to Control The World?
https://t.co/7CaeXDVhwd https://t.co/klxyqPzAMM";FALSE;0;NA;2018-04-20 22:12:53;FALSE;NA;"987454080191778816";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"TradCatKnight";0;FALSE;FALSE;NA;NA
"RT @DDIworld: #AI is beginning to show up everywhere and is rumored to replace jobs. Is this the end of the line for #leadership as a caree…";FALSE;0;NA;2018-04-20 22:12:47;FALSE;NA;"987454056326156289";NA;"<a href=\"http://yiu.co.uk\" rel=\"nofollow\">OAuth Gateway App</a>";"deepindex";5;TRUE;FALSE;NA;NA
"RT @TheNextWeb: Chinese factories deploy AI to grow more than 6 billion roaches a year https://t.co/D4FtHr27lw";FALSE;0;NA;2018-04-20 22:12:46;FALSE;NA;"987454049879580672";NA;"<a href=\"http://yiu.co.uk\" rel=\"nofollow\">OAuth Gateway App</a>";"deepindex";7;TRUE;FALSE;NA;NA
"RT @srkninci: Yapay Zeka üzerine arastirma yapan mühendisler, yilda 1 milyon dolar kazanabiliyorlar. Hem de sermayesiz

Ylisans, doktora dü…";FALSE;0;NA;2018-04-20 22:12:43;FALSE;NA;"987454037950914565";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"osimadu";10;TRUE;FALSE;NA;NA
"Chinese factories deploy AI to grow more than 6 billion roaches a year https://t.co/eMKl8EdL5w";FALSE;0;NA;2018-04-20 22:12:07;FALSE;NA;"987453889162219520";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"tnwrss";1;FALSE;FALSE;NA;NA
"RT @Nadia__Rafiq: 16 Examples of Artificial Intelligence Across 6 Industries - CallMiner

#ArtificialIntelligence #MachineLearning #DeepLea…";FALSE;0;NA;2018-04-20 22:12:02;FALSE;NA;"987453867477667840";NA;"<a href=\"https://www.google.com\" rel=\"nofollow\">helloworld-b</a>";"sectest9";7;TRUE;FALSE;NA;NA
"Oil producers turn to artificial intelligence for efficiency https://t.co/1IrD6syTYn #ai";FALSE;0;NA;2018-04-20 22:12:01;FALSE;NA;"987453863438536704";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"mycroft_ai";1;FALSE;FALSE;NA;NA
"@otherjmac @Superherologist A current show based on a movie about artificial intelligence. Pretty neat.";FALSE;1;"otherjmac";2018-04-20 22:11:58;FALSE;"987414006385213440";"987453851128205314";"15538203";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"angel_houts";0;FALSE;FALSE;NA;NA
"RT @antgrasso: AI expected to have significant market and societal impact in future, such as in social services delivery, global economic g…";FALSE;0;NA;2018-04-20 22:11:55;FALSE;NA;"987453837031157762";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MasterTechNews";69;TRUE;FALSE;NA;NA
"RT @LawSocYorksNE: Don't miss: artificial intelligence in law - what are the threats and opportunities that face us? Learn more at this yea…";FALSE;0;NA;2018-04-20 22:11:44;FALSE;NA;"987453793141800960";NA;"<a href=\"https://zeit.co/dashboard\" rel=\"nofollow\">bigiebig2</a>";"bigiebig1";2;TRUE;FALSE;NA;NA
"If artificial intelligence scares you (and it should), you should be watching @WestworldHBO.
 https://t.co/yUfCshYSmW";FALSE;0;NA;2018-04-20 22:11:42;FALSE;NA;"987453781746028544";NA;"<a href=\"https://www.echobox.com\" rel=\"nofollow\">Echobox Social</a>";"GuideLive";1;FALSE;FALSE;NA;NA
"RT @Nadia__Rafiq: 16 Examples of Artificial Intelligence Across 6 Industries - CallMiner

#ArtificialIntelligence #MachineLearning #DeepLea…";FALSE;0;NA;2018-04-20 22:11:39;FALSE;NA;"987453770371133445";NA;"<a href=\"https://www.google.com\" rel=\"nofollow\">rt_bot387</a>";"Tsundu_Mak";7;TRUE;FALSE;NA;NA
"RT @mercer: \"…If we factor in HI (human interface) along with #AI (artificial intelligence); investing in people as much as #technology, we…";FALSE;0;NA;2018-04-20 22:11:37;FALSE;NA;"987453762871681024";NA;"<a href=\"https://www.youtube.com/watch?v=kOdzV3B8GWQ\" rel=\"nofollow\">Calcaware</a>";"Calcaware";15;TRUE;FALSE;NA;NA
"RT @McKibbinGroup: New story on NPR: Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/njHMm9vCPf";FALSE;0;NA;2018-04-20 22:11:29;FALSE;NA;"987453727673012224";NA;"<a href=\"http://newsunspun.com\" rel=\"nofollow\">Andrew DeCotiis-Mauro</a>";"akdm_bot";1;TRUE;FALSE;NA;NA
"https://t.co/rZPPQb6RNL https://t.co/8P5ilaHJPg";FALSE;0;NA;2018-04-20 22:11:18;FALSE;NA;"987453680390692865";NA;"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>";"JHDB88";1;FALSE;FALSE;NA;NA
"Check it out!
Say goodbye to DIY and, \"hello\" to AIY (Artificial Intelligence DIY) https://t.co/MZ0fm0ExNn";FALSE;0;NA;2018-04-20 22:11:16;FALSE;NA;"987453673239293952";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MarkSchreiber";1;FALSE;FALSE;NA;NA
"RT @mercer: \"…If we factor in HI (human interface) along with #AI (artificial intelligence); investing in people as much as #technology, we…";FALSE;0;NA;2018-04-20 22:11:14;FALSE;NA;"987453665320484864";NA;"<a href=\"http://dynamicsignal.com/\" rel=\"nofollow\">Dynamic Signal</a>";"ValiNourishad";15;TRUE;FALSE;NA;NA
"RT @IainLJBrown: Artificial Intelligence: What Is It, and Why Are Companies Adopting It?

Read more here: https://t.co/YMUx9B9C57

#Artific…";FALSE;0;NA;2018-04-20 22:11:08;FALSE;NA;"987453641773662208";NA;"<a href=\"https://spences10.github.io\" rel=\"nofollow\">thancmar_feldt</a>";"ThancmarFeldt";24;TRUE;FALSE;NA;NA
"#HartfordInsurance, #GapInsurance Why retail's artificial intelligence bet is all wrong https://t.co/9WQHaC2ces https://t.co/i1WwEHVbGP";FALSE;0;NA;2018-04-20 22:11:08;FALSE;NA;"987453640834277376";NA;"<a href=\"http://174.138.38.168/\" rel=\"nofollow\">IncreiseTraffApp</a>";"lawrenceluke_95";0;FALSE;FALSE;NA;NA
"RT @shinyaelix: OpenAI<U+306E>Ilya Sutskever<U+306E>2016<U+5E74><U+306E><U+7D66><U+6599><U+306F>$1.9M<U+3060><U+3068><U+306E><U+3053><U+3068><U+3002><U+30CF><U+30F3><U+30D1><U+306A><U+3044><U+3002> https://t.co/4QjkndJT6L";FALSE;0;NA;2018-04-20 22:11:07;FALSE;NA;"987453635742187520";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"mnemonn";2;TRUE;FALSE;NA;NA
"RT @ipfconline1: Artificial Intelligence Uses Titan Supercomputer to Create Deep Neural Nets in Less Than a Day

https://t.co/P8BFuwMGjp  v…";FALSE;0;NA;2018-04-20 22:10:47;FALSE;NA;"987453550388277249";NA;"<a href=\"http://tweepsmap.com\" rel=\"nofollow\">Tweepsmap</a>";"ArkangelScrap";33;TRUE;FALSE;NA;NA
"RT @mercer: #FutureofWork: How Using #AI Creates An Enhanced Candidate And Employee Experience https://t.co/6k5hnH0cUS by @jcmeister via @f…";FALSE;0;NA;2018-04-20 22:10:45;FALSE;NA;"987453544000180224";NA;"<a href=\"http://dynamicsignal.com/\" rel=\"nofollow\">Dynamic Signal</a>";"ValiNourishad";2;TRUE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:10:42;FALSE;NA;"987453529844518912";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Rom2003Ruslan";195;TRUE;FALSE;NA;NA
"Did you know? The power of Artificial Intelligence can be harnessed to help save the Earth through better stewardsh… https://t.co/F0VYONLb0u";FALSE;0;NA;2018-04-20 22:10:27;TRUE;NA;"987453468351844353";NA;"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>";"RazorthinkInc";0;FALSE;FALSE;NA;NA
"RT @SoundAdviceDNB: #dnb #drumandbass #bass #edm #rave #jungle #junglist #remix
@FokuzRecordings  @glennAI @thelenzman

Read: https://t.co/…";FALSE;0;NA;2018-04-20 22:10:09;FALSE;NA;"987453391600316416";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"glennAI";2;TRUE;FALSE;NA;NA
"Data Analytics, Artificial Intelligence and Big Data in Banking https://t.co/IvVBnqXGc8";FALSE;0;NA;2018-04-20 22:10:08;FALSE;NA;"987453390564282369";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"data_nerd";0;FALSE;FALSE;NA;NA
"The AI Revolution Hasn’t Happened Yet https://t.co/j1SOM06fVn comm: https://t.co/6A7wsNhXyy";FALSE;0;NA;2018-04-20 22:10:02;FALSE;NA;"987453361988493312";NA;"<a href=\"http://news.ycombinator.com\" rel=\"nofollow\">ICYMIHN</a>";"icymihn";0;FALSE;FALSE;NA;NA
"A.I. Researchers Are Making More Than $1M, Even at a Nonprofit https://t.co/ucpw6dOSM8 comm: https://t.co/vG935bSKvC";FALSE;0;NA;2018-04-20 22:10:01;FALSE;NA;"987453360025559040";NA;"<a href=\"http://news.ycombinator.com\" rel=\"nofollow\">ICYMIHN</a>";"icymihn";0;FALSE;FALSE;NA;NA
"Creative machines will be the next weapon in our fake news war https://t.co/va3vOy48J4";FALSE;0;NA;2018-04-20 22:10:00;FALSE;NA;"987453354036035594";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"emiliochemali";0;FALSE;FALSE;NA;NA
"Killings by drones operated by humans already cause enough civilian casualties and suffering. Imagine if the task i… https://t.co/u9vHFKgqlp";FALSE;0;NA;2018-04-20 22:09:48;TRUE;NA;"987453306594316290";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"Flashgordonv";0;FALSE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:09:25;FALSE;NA;"987453206572814338";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"waytotenk";195;TRUE;FALSE;NA;NA
"Top 7 Best Artificial Intelligence Apps for Android &amp;#038; iOS https://t.co/oKX42eWX99";FALSE;0;NA;2018-04-20 22:09:18;FALSE;NA;"987453179695595522";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"HallwayJack";0;FALSE;FALSE;NA;NA
"RT @LawSocYorksNE: Don't miss: artificial intelligence in law - what are the threats and opportunities that face us? Learn more at this yea…";FALSE;0;NA;2018-04-20 22:09:18;FALSE;NA;"987453179385253888";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"luuucascosta16";2;TRUE;FALSE;NA;NA
"Agree with @EBKania on the need to dial back the \"AI arms race” meme. Yes, we see investments in autonomous weapons… https://t.co/4lEKlCqBqP";FALSE;1;NA;2018-04-20 22:09:15;TRUE;NA;"987453167402209280";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"marywareham";1;FALSE;FALSE;NA;NA
"Chinese factories deploy AI to grow more than 6 billion roaches a year https://t.co/NpV9NeFPeA https://t.co/IS7usQ7Dqw";FALSE;0;NA;2018-04-20 22:09:06;FALSE;NA;"987453130458755072";NA;"<a href=\"http://www.netvibes.com/\" rel=\"nofollow\">Netvibes Widget</a>";"TechCurated";0;FALSE;FALSE;NA;NA
"RT @elonmusk: Chris Paine AI movie premiering tonight https://t.co/kXM7USFi8D";FALSE;0;NA;2018-04-20 22:08:58;FALSE;NA;"987453094991712256";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"AhlamArhem";2772;TRUE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:08:54;FALSE;NA;"987453078180786176";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"crypto_block";195;TRUE;FALSE;NA;NA
"https://t.co/RBg8loG2lo";FALSE;0;NA;2018-04-20 22:08:46;FALSE;NA;"987453046769831936";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"NeuroMasters";0;FALSE;FALSE;NA;NA
"Storytelling and Artificial Intelligence - Frankenstein AI: a monster made by many https://t.co/PEdk30bf4d";FALSE;0;NA;2018-04-20 22:08:46;FALSE;NA;"987453043930214401";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"_LuisGalindo_";0;FALSE;FALSE;NA;NA
"Artificial Intelligence vs Machine Learning vs Deep Learning https://t.co/xFQtxzVUpv";FALSE;0;NA;2018-04-20 22:08:40;FALSE;NA;"987453017472585729";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"ravsirius";0;FALSE;FALSE;NA;NA
"RT @Fisher85M: How is #AI causing #Disruption in #Healthcare? {Infographic}

#HealthIT #innovation #startups #IoT @Fisher85M #wearables #Bi…";FALSE;0;NA;2018-04-20 22:08:35;FALSE;NA;"987452997679681542";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Sand_perez";113;TRUE;FALSE;NA;NA
"RT @ipfconline1: COOL!<ed><U+00A0><U+00BD><ed><U+00B1><U+0087>
Test Your Fake British or American Accent Online With This AI (made by @CambConsultants)

https://t.co/tXlLSJ6kN5 […";FALSE;0;NA;2018-04-20 22:08:25;FALSE;NA;"987452957888208896";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"SyedSharukh";17;TRUE;FALSE;NA;NA
"RT @Pets_AE: #RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               htt…";FALSE;0;NA;2018-04-20 22:08:25;FALSE;NA;"987452957502271488";NA;"<a href=\"https://github.com/yunjey/generative-models\" rel=\"nofollow\">botodeboto</a>";"matthiasoso";18;TRUE;FALSE;NA;NA
"RT @peter_szilagyi: Everyone accepts that top football players earn $25M for running around with a ball, but when the top AI researcher get…";FALSE;0;NA;2018-04-20 22:08:20;FALSE;NA;"987452937197809665";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"dmgarciatorres";23;TRUE;FALSE;NA;NA
"@adamcbest Maybe we're all being punked and his Twitter acct is actually some kind of Artificial Intelligence 1.0?… https://t.co/N0pFeidp1p";FALSE;0;"adamcbest";2018-04-20 22:08:15;TRUE;"987319906982129664";"987452912841326592";"17261066";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"FrozenAlchemy";0;FALSE;FALSE;NA;NA
"How Modern Businesses are Using #SocialMedia and #ArtificialIntelligence:
https://t.co/CejstxdSCb via @Social_Hire… https://t.co/qXNrrqvZXE";FALSE;0;NA;2018-04-20 22:08:02;TRUE;NA;"987452859670253574";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"socialsnewz";0;FALSE;FALSE;NA;NA
"RT @ipfconline1: How Artificial Intelligence Will Speed Up Recruitment Processes

https://t.co/ugWDWda5bH    v/ @7wData
#AI #HR #BigData ht…";FALSE;0;NA;2018-04-20 22:07:55;FALSE;NA;"987452830427512833";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"abdullahalzakry";7;TRUE;FALSE;NA;NA
"RT @MMinevich: A.I. Researchers Are Making More Than $1 Million, Even at a Nonprofit https://t.co/JCUwhLlfKa";FALSE;0;NA;2018-04-20 22:07:51;FALSE;NA;"987452815671873536";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"T_A_Campbell";2;TRUE;FALSE;NA;NA
"RT @_FarooqUmar: Artificial Intelligence: Helping Make Healthcare More Affordable | Techno FAQ 

#ArtificialIntelligence #MachineLearning #…";FALSE;0;NA;2018-04-20 22:07:38;FALSE;NA;"987452759611006976";NA;"<a href=\"https://www.google.com\" rel=\"nofollow\">rt_bot387</a>";"Tsundu_Mak";8;TRUE;FALSE;NA;NA
"RT @drfeifei: Here is a thoughtful piece by Prof. Michael Jordan on #ML, #AI, statistics, etc. \"In the current era, we have a real opportun…";FALSE;0;NA;2018-04-20 22:07:34;FALSE;NA;"987452742670135296";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"rajarishis";190;TRUE;FALSE;NA;NA
"RT @thinkmariya: Who says non-profits don’t pay? @OpenAI spent $11M in 1st year of operations, $7M went to compensation. Head researcher @i…";FALSE;0;NA;2018-04-20 22:07:28;FALSE;NA;"987452717357568001";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"priya_n82";3;TRUE;FALSE;NA;NA
"RT @ClaudioRaimondi: McKinsey’s latest AI research predicts it could create trillions worth of value ... someday | #mck #mckinsey #ai #tech…";FALSE;0;NA;2018-04-20 22:07:14;FALSE;NA;"987452659899613184";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"T_A_Campbell";6;TRUE;FALSE;NA;NA
"RT @andrewtechguy31: Check out this new story on NPR: Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/GGBlIENM…";FALSE;0;NA;2018-04-20 22:07:11;FALSE;NA;"987452646758858752";NA;"<a href=\"http://newsunspun.com\" rel=\"nofollow\">Andrew DeCotiis-Mauro</a>";"akdm_bot";1;TRUE;FALSE;NA;NA
"How Modern Businesses are using Social Media and Artificial Intelligence https://t.co/NeYbH2ZE1O https://t.co/lPT3cAVhQ0";FALSE;0;NA;2018-04-20 22:07:09;FALSE;NA;"987452639020486657";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"HireOnSocial";0;FALSE;FALSE;NA;NA
"RT @imallwritecom: Scientists in Singapore have designed robots that use artificial intelligence 
in order to build IKEA chairs. The robots…";FALSE;0;NA;2018-04-20 22:07:07;FALSE;NA;"987452629511847936";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"awakeningMan";5;TRUE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response - NPR https://t.co/6Df7myUdij";FALSE;0;NA;2018-04-20 22:07:02;FALSE;NA;"987452609450598400";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"Scienceworld6";0;FALSE;FALSE;NA;NA
"RT @ZDNet: What is AI? Everything you need to know about Artificial Intelligence https://t.co/yycTUeyjVO via @NickJHeath";FALSE;0;NA;2018-04-20 22:07:00;FALSE;NA;"987452600495861761";NA;"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>";"unisyscorp";5;TRUE;FALSE;NA;NA
"#ElephantInsurance, #CheapInsurance Spot the Fake: Artificial Intelligence Can Produce Lifelike Photographs… https://t.co/OBjLN01cue";FALSE;0;NA;2018-04-20 22:06:56;TRUE;NA;"987452584641343488";NA;"<a href=\"http://174.138.38.168/\" rel=\"nofollow\">IncreiseTraffApp</a>";"samuelzimmer_82";0;FALSE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:06:50;FALSE;NA;"987452558087110656";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DilipGiverSingh";195;TRUE;FALSE;NA;NA
"RT @Pets_AE: #RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               htt…";FALSE;0;NA;2018-04-20 22:06:48;FALSE;NA;"987452550214553601";NA;"<a href=\"https://twitter.com/alevergara78\" rel=\"nofollow\">realtimeApp_reactjs</a>";"alevergara78";18;TRUE;FALSE;NA;NA
"RT @SzebastianCom: Artificial Intelligence is only good as long as the humanity remains its true master. The day AI takes over as master, w…";FALSE;0;NA;2018-04-20 22:06:35;FALSE;NA;"987452495843811329";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"NachoGrannieT";0;TRUE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:06:33;FALSE;NA;"987452485525823490";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"tothemoon_baby";195;TRUE;FALSE;NA;NA
"Interesting overview of the #skillsgap in #artificialintelligence: A.I. Researchers Are Making More Than $1 Million… https://t.co/3Xla3Majc7";FALSE;0;NA;2018-04-20 22:06:33;TRUE;NA;"987452485060120576";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"andigb";0;FALSE;FALSE;NA;NA
"RT @Pets_AE: #RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               htt…";FALSE;0;NA;2018-04-20 22:06:30;FALSE;NA;"987452472955490304";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DesignT_AE";18;TRUE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/EC1znd9qOg #jddci #civ2010 #gouvci";FALSE;0;NA;2018-04-20 22:06:26;FALSE;NA;"987452457184825344";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"Forum_JDD";0;FALSE;FALSE;NA;NA
"New story on NPR: Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/OYIpX47vhy https://t.co/pz3NoKJc14";FALSE;0;NA;2018-04-20 22:06:20;FALSE;NA;"987452434376282112";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"Aphisarid_F";0;FALSE;FALSE;NA;NA
"RT @ipfconline1: Building The Hardware For The Next Generation of #AI

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>How To write #Algorithms That Map Well Onto Hardware?
And How To De…";FALSE;0;NA;2018-04-20 22:06:17;FALSE;NA;"987452418630840321";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"nour_wal";54;TRUE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/EgBWvapa3b via https://t.co/1Hl4dRFYz9 https://t.co/EgBWvapa3b";FALSE;0;NA;2018-04-20 22:06:13;FALSE;NA;"987452404198191104";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"thejapanesecook";0;FALSE;FALSE;NA;NA
