"text";"created";"screenName";"retweetCount";"isRetweet";"id"
"Aqui podeis ver las diferentes estaciones de una sesión de fuerza de nuestro equipo femenino <ed><U+00A0><U+00BD><ed><U+00B1><U+00B1><U+200D><U+2640><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/Wi7iKNXdAB";2018-04-08 23:37:04;"agustin_lleida";0;FALSE;"983126612949553152"
"https://t.co/1SNlDkiSx9";2018-04-08 23:37:04;"clevejnr";0;FALSE;"983126612932673537"
"https://t.co/QtYYy0AESU";2018-04-08 23:37:04;"BurmSeon";0;FALSE;"983126612869656576"
"Sheryl Sandberg Admits Facebook Slow to Address Privacy Concerns https://t.co/gdOukKTHJN";2018-04-08 23:37:04;"vnuek";0;FALSE;"983126612794277889"
"RT @dbongino: I’m sitting out @Facebook this week &amp; I will not be posting in protest of their continued censorship. Yep, it’s a small prote…";2018-04-08 23:37:04;"jerseygirl100_";1768;TRUE;"983126612622364672"
"https://t.co/bgyS4kfkjF";2018-04-08 23:37:04;"SwimAddict37";0;FALSE;"983126612471369728"
"Keep um coming PTAG Community! https://t.co/s2qTGZFvz1";2018-04-08 23:37:04;"PTAGlobal";0;FALSE;"983126612236529664"
"RT @mkhumaini: Data Facebook Bocor Bukti Lemahnya Kedaulatan Siber RI

#2019GantiPresiden
https://t.co/bwhZ1koQpG";2018-04-08 23:37:04;"yan_tanuwidjaya";11;TRUE;"983126612144082944"
"RT @wyrm06: <U+5357><U+30A4><U+30F3><U+30C9><U+306E><U+30EA><U+30BA><U+30E0><U+8A00><U+8449><U+300C><U+30B3><U+30CA><U+30C3><U+30B3><U+30EB> konnakol<U+300D><U+3092><U+30C9><U+30E9><U+30E0><U+306B><U+7FFB><U+8A33><U+3057><U+305F><U+52D5><U+753B><U+3002><U+30B3><U+30E1><U+30F3><U+30C8><U+306B><U+3082><U+66F8><U+304B><U+308C><U+3066><U+3044><U+305F><U+3093><U+3067><U+3059><U+304C><U+3001><U+3053><U+306E><U+30C9><U+30E9><U+30DE><U+30FC><U+306E><U+65B9><U+306F><U+30B3><U+30CA><U+30C3><U+30B3><U+30EB><U+3092><U+7406><U+89E3><U+3057><U+305F><U+4E0A><U+3067><U+30A2><U+30EC><U+30F3><U+30B8><U+3092><U+52A0><U+3048><U+3066><U+3044><U+3066><U+3001><U+51C4><U+304F><U+8074><U+304D><U+3084><U+3059><U+3044><U+3067><U+3059><U+3002><U+3061><U+306A><U+307F><U+306B><U+3053><U+306E><U+62CD><U+5B50><U+306F>Mishra Chapu<U+3068><U+3044><U+3044><U+307E><U+3059><U+3001><U+65E9><U+3044>7…";2018-04-08 23:37:04;"End_or_Fine";969;TRUE;"983126612076998656"
"https://t.co/sxiOUj9jUS";2018-04-08 23:37:04;"afiadialoo";0;FALSE;"983126611942920194"
"RT @fifaworldcup_es: ¡ Se busca ! <ed><U+00A0><U+00BD><ed><U+00B5><U+00B5><U+FE0F>
El mejor gol marcado en la
historia de la Copa Mundial <U+26BD><U+FE0F>

¡La Final!

<ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD> @manuelnegrete22 vs
<ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> Éder…";2018-04-08 23:37:04;"RicardoSantan29";9;TRUE;"983126611578048512"
"Facebook plans to let everyone unsend messages, will stop Zuckerberg until then - https://t.co/98qEpYmWx7 https://t.co/tJ0i7ukRBH";2018-04-08 23:37:04;"DailyScene";0;FALSE;"983126611540275200"
"https://t.co/nZa9K6gVtN";2018-04-08 23:37:04;"MrsRed_Bone17";0;FALSE;"983126611284422656"
"https://t.co/rO8jovIoZF";2018-04-08 23:37:04;"mdizone";0;FALSE;"983126610655236096"
"https://t.co/Xj2HDaeUVf";2018-04-08 23:37:04;"SecurityMgmt";0;FALSE;"983126610646888449"
"Para colaborar en socorrer a la ballena , deben presentarse a las 6,30 en el balneario 15 de Punta Mogotes. Se nece… https://t.co/LRMRP7KYsJ";2018-04-08 23:37:04;"miradacomun";0;FALSE;"983126610219069440"
"RT @RealJamesWoods: I predict that @facebook will be studied in future business schools as the single greatest business catastrophe in Amer…";2018-04-08 23:37:04;"CCG1010";5242;TRUE;"983126610063831042"
"https://t.co/fccTj8na7H";2018-04-08 23:37:04;"Aziz_Pinokiyo";0;FALSE;"983126609879236608"
"Tonight! https://t.co/oRFr3BuJR1";2018-04-08 23:37:03;"VDjChrisForde";0;FALSE;"983126609292128257"
"https://t.co/uVnV9VihSA";2018-04-08 23:37:03;"negao1nigga";0;FALSE;"983126608948019200"
"https://t.co/thzsKKA64n";2018-04-08 23:37:03;"Pushforamiracle";0;FALSE;"983126608792997890"
"<U+884C><U+653F><U+66F8><U+58EB><U+30D5><U+30A7><U+30A4><U+30B9><U+30D6><U+30C3><U+30AF><U+30CA><U+30D3><U+3067><U+3059><U+3002><U+8328><U+57CE><U+5730><U+57DF><U+306E><U+884C><U+653F><U+66F8><U+58EB><U+4E8B><U+52D9><U+6240><U+306E>facebook<U+30DA><U+30FC><U+30B8><U+3067><U+3059><U+3002>https://t.co/3e6RihDCes <U+907A><U+8A00>·<U+76F8><U+7D9A><U+554F><U+984C>";2018-04-08 23:37:03;"souzoku3";0;FALSE;"983126608738308097"
"https://t.co/I6hltqSYyu";2018-04-08 23:37:03;"jinxi_2";0;FALSE;"983126608536944641"
"https://t.co/f1rYAtHWXR";2018-04-08 23:37:03;"micontabilidad";0;FALSE;"983126608491008000"
"RT @SlySonic: Someone found the Sega World statue in a junkyard! Hoping someone restores it. Picture original source: Facebook group Aussi…";2018-04-08 23:37:03;"Kirashura";75;TRUE;"983126608323186688"
"RT @MFEXO_THSUB: <ed><U+00A0><U+00BD><ed><U+00B3><U+008C><U+0E23><U+0E27><U+0E21><U+0E25><U+0E34><U+0E49><U+0E07><U+0E04><U+0E4C><U+0E0B><U+0E31><U+0E1A><U+0E44><U+0E17><U+0E22> Spring has come <U+0E1A><U+0E49><U+0E32><U+0E19> MFEXOTHSUB #MFTHSUB <ed><U+00A0><U+00BD><ed><U+00B3><U+008C>  
<U+0E15><U+0E2D><U+0E19><U+0E17><U+0E35><U+0E48> 1 https://t.co/lZnzbgdUrE
<U+0E15><U+0E2D><U+0E19><U+0E17><U+0E35><U+0E48> 2 https://t.co/VAIVJ…";2018-04-08 23:37:03;"KWannasit";3112;TRUE;"983126608314712066"
"RT @doubutukyushutu: #<U+62E1><U+6563><U+5E0C><U+671B>
#<U+9AD8><U+77E5> #<U+72AC> #<U+91CC><U+89AA><U+52DF><U+96C6>
<U+25CF>4/10(<U+706B>)AM8:30~ #<U+6BBA><U+51E6><U+5206> <U+306E><U+5B50>
<U+5927><U+4EBA><U+3057><U+304F><U+3069><U+3063><U+3057><U+308A><U+3057><U+305F><U+7537><U+306E><U+5B50> <U+4E2D>~<U+9AD8><U+9F62>
<U+98FC><U+3044><U+4E3B><U+3055><U+3093>!<U+304A><U+5FC3><U+3042><U+305F><U+308A><U+6709><U+308B><U+65B9>! #<U+91CC><U+89AA> <U+5E0C><U+671B><U+306E><U+65B9><U+306E><U+307F>
<U+8A18><U+4E8B><U+5185><U+8A18><U+8F09><U+306E><U+9023><U+7D61><U+5148><U+307E><U+3067>!
https://t.co/lmY…";2018-04-08 23:37:03;"sippomagari";4;TRUE;"983126608276930560"
"RT @ioTSC: @idamaria_pacino @MARVEL_NETWORKS #idampan #idaTELL #Marvel #IndioPerez #RDJ #RobertIger #Disney #idaBond #LOVE #DALI #idaDali h…";2018-04-08 23:37:03;"ioTSC";13;TRUE;"983126608163651585"
"I posted a new video to Facebook https://t.co/LzkLE4NtmZ";2018-04-08 23:37:03;"ibfrd";0;FALSE;"983126607958368256"
"RT @AlanPThompson70: Sunderland Keyside Sunset @nationaltrust @SunderlandUK @VisitEngland @StormHour @Englands_NE @EnglishHeritage @Great_N…";2018-04-08 23:37:03;"tweatirs";2;TRUE;"983126607761207296"
"https://t.co/2KnwJVOWbs";2018-04-08 23:37:03;"nicholas2109";0;FALSE;"983126607614431232"
"https://t.co/uNEEafFBY4";2018-04-08 23:37:03;"Multimed_System";0;FALSE;"983126607526318080"
"https://t.co/jtCQQI47aZ";2018-04-08 23:37:03;"doorphoto";0;FALSE;"983126607450791936"
"https://t.co/EZWigrTJTN";2018-04-08 23:37:03;"_denisseQ";0;FALSE;"983126607165444096"
"https://t.co/YKdSau2stB";2018-04-08 23:37:03;"Raphael_Madruga";0;FALSE;"983126607056572416"
"RT @mhonividente: ARIES. Semana de estar con planes de cambiar de actitud y poner más energía positiva a tus ideas o proyectos para tu futu…";2018-04-08 23:37:03;"Dianakaren_";7;TRUE;"983126606871801856"
"https://t.co/SEF1izD3tF";2018-04-08 23:37:03;"paula_rissi";0;FALSE;"983126606830071808"
"https://t.co/0AzdC91772";2018-04-08 23:37:03;"masterrolando";0;FALSE;"983126606666522624"
"https://t.co/dmzirSSPRu";2018-04-08 23:37:03;"disasterMOM1";0;FALSE;"983126606616190976"
"RT @RealJamesWoods: I predict that @facebook will be studied in future business schools as the single greatest business catastrophe in Amer…";2018-04-08 23:37:03;"ani_marie4";5242;TRUE;"983126606540623872"
"https://t.co/9kTq4VdoZs";2018-04-08 23:37:03;"LaDescargaJP";0;FALSE;"983126606511333376"
"https://t.co/onEg61lMF7";2018-04-08 23:37:03;"sunnykalsi01";0;FALSE;"983126606402158592"
"https://t.co/NXzUnzIbLF";2018-04-08 23:37:03;"Dany_Hada";0;FALSE;"983126606360252417"
"@POTUS https://t.co/Qxm1QcvB0g";2018-04-08 23:37:03;"peonytiger";0;FALSE;"983126606347567104"
"<U+7A3C><U+3044><U+3067><U+3044><U+308B><U+4EBA><U+306E><U+601D><U+8003><U+3063><U+3066><U+3001><U+3082><U+3063><U+3068><U+96E3><U+3057><U+3044><U+3068><U+601D><U+3063><U+3066><U+3044><U+307E><U+3057><U+305F><U+3051><U+3069><U+3001><U+3053><U+308C><U+3092><U+898B><U+3066><U+305F><U+3089><U+81EA><U+5206><U+3067><U+3082><U+51FA><U+6765><U+308B><U+3068><U+78BA><U+4FE1><U+304C><U+6301><U+3066><U+307E><U+3057><U+305F><U+3088>^^ <U+2192> https://t.co/OS1DhRAb1T";2018-04-08 23:37:03;"kdrczo4o";0;FALSE;"983126606020362240"
"https://t.co/ucOR5Gv00J";2018-04-08 23:37:02;"SthevenHenao";0;FALSE;"983126605341044736"
"#PetronTrafficUpdate #Waze

#jbtu PLUS: If traveling south to JB pls exit at Sedenak &amp; reconnect at Kulai, 45 min j… https://t.co/xWmrXn0T7y";2018-04-08 23:37:02;"astrotraffic";0;FALSE;"983126605118738432"
"Beautiful film — watching Seven Pounds at University Place, Lawrence https://t.co/BdCkdgxB9t";2018-04-08 23:37:02;"dhwilkinson007";0;FALSE;"983126605030612992"
"RT @Nelba_MG: 1,941 days is how long it has taken for @facebook to remove the “sandy hook hoax” page from its site. Here’s to hoping other…";2018-04-08 23:37:02;"AwelCruiz";125;TRUE;"983126604997152769"
"RT @nypost: Facebook will notify you if your info was shared with data firm https://t.co/QIaJiT5zZn https://t.co/b0Bxm17GPF";2018-04-08 23:37:02;"OCBeachDiamond";41;TRUE;"983126604980281344"
"https://t.co/VToozZMovO";2018-04-08 23:37:02;"Panchokibobae";0;FALSE;"983126604908916737"
"<U+0E41><U+0E15><U+0E48><U+0E2A><U+0E16><U+0E32><U+0E19><U+0E30><U+0E01><U+0E32><U+0E23><U+0E13><U+0E4C><U+0E08><U+0E23><U+0E34><U+0E07><U+0E01><U+0E47><U+0E42><U+0E14><U+0E19><U+0E15><U+0E23><U+0E27><U+0E08><U+0E40><U+0E2B><U+0E21><U+0E37><U+0E2D><U+0E19><U+0E40><U+0E14><U+0E34><U+0E21>

#<U+0E15><U+0E33><U+0E23><U+0E27><U+0E08><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E2D><U+0E33><U+0E19><U+0E32><U+0E08><U+0E02><U+0E2D><U+0E15><U+0E23><U+0E27><U+0E08><U+0E1B><U+0E31><U+0E2A><U+0E2A><U+0E32><U+0E27><U+0E30> <U+0E2B><U+0E32><U+0E01><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E41><U+0E15><U+0E48><U+0E07><U+0E15><U+0E31><U+0E49><U+0E07><U+0E2B><U+0E23><U+0E37><U+0E2D><U+0E44><U+0E14><U+0E49><U+0E23><U+0E31><U+0E1A><U+0E2D><U+0E19><U+0E38><U+0E0D><U+0E32><U+0E15><U+0E08><U+0E32><U+0E01><U+0E04><U+0E13><U+0E30><U+0E01><U+0E23><U+0E23><U+0E21><U+0E01><U+0E32>… https://t.co/ImVSzpYEOZ";2018-04-08 23:37:02;"E27EZG";0;FALSE;"983126604821008385"
"https://t.co/Y09HKwPk2x";2018-04-08 23:37:02;"candace_in_atx";0;FALSE;"983126604724436993"
"Não sei como dar esta notícia! https://t.co/BrBFym0shH";2018-04-08 23:37:02;"DURLACHADAS";0;FALSE;"983126604640645120"
"https://t.co/V62dS1wcO9";2018-04-08 23:37:02;"EyeOfWrestling";0;FALSE;"983126604409901056"
"https://t.co/tUBrD5iaDL";2018-04-08 23:37:02;"BKA1211";0;FALSE;"983126604212789248"
"‘You Are the Product’: Targeted by Cambridge Analytica on Facebook https://t.co/Yoo0QcKzK3";2018-04-08 23:37:02;"Y1yTEuQNcQdPuSJ";0;FALSE;"983126603713728512"
"<U+0639><U+0646><U+062F> <U+062A><U+0646><U+0627><U+0648><U+0644> <U+0627><U+0644><U+0637><U+0641><U+0644> <U+0644><U+0623><U+0646><U+0648><U+0627><U+0639> <U+0636><U+0627><U+0631><U+0629> <U+0645><U+0646> <U+0627><U+0644><U+0623><U+0637><U+0639><U+0645><U+0629> <U+062A><U+062D><U+062F><U+062B> <U+0645><U+0634><U+0643><U+0644><U+0627><U+062A> <U+0648><U+0627><U+0644><U+062A><U+0647><U+0627><U+0628><U+0627><U+062A> <U+0645><U+062E><U+062A><U+0644><U+0641><U+0629> <U+062F><U+0627><U+062E><U+0644> <U+0627><U+0644><U+062C><U+0647><U+0627><U+0632> <U+0627><U+0644><U+0647><U+0636><U+0645><U+064A> <U+0648><U+062A><U+0628><U+062F><U+0623> <U+0623><U+0639><U+0631><U+0627><U+0636> <U+0643><U+062B><U+064A><U+0631><U+0629> <U+0644><U+0623><U+0645><U+0631><U+0627><U+0636> <U+0645><U+062E><U+062A>… https://t.co/RR8TBZ2o0a";2018-04-08 23:37:02;"Autismeg";0;FALSE;"983126603445231616"
"WTF is this baby dreaming about?? https://t.co/81wIl8zzOc";2018-04-08 23:37:02;"Gemini_268";0;FALSE;"983126602807697408"
"https://t.co/eQMxXjdMFP";2018-04-08 23:37:02;"Altisx";0;FALSE;"983126602602176512"
"RT @ThaiPBS: <U+0E19><U+0E49><U+0E2D><U+0E07><U+0E0A><U+0E32><U+0E22><U+0E02><U+0E2D><U+0E07><U+0E1C><U+0E39><U+0E49><U+0E23><U+0E2D><U+0E14><U+0E0A><U+0E35><U+0E27><U+0E34><U+0E15> <U+0E04><U+0E14><U+0E35><U+0E17><U+0E35><U+0E48><U+0E0B><U+0E35><U+0E2D><U+0E38><U+0E22><U+0E23><U+0E31><U+0E1A><U+0E2A><U+0E32><U+0E23><U+0E20><U+0E32><U+0E1E> <U+0E22><U+0E37><U+0E19><U+0E22><U+0E31><U+0E19><U+0E27><U+0E48><U+0E32><U+0E23><U+0E39><U+0E49><U+0E27><U+0E48><U+0E32><U+0E04><U+0E19><U+0E23><U+0E49><U+0E32><U+0E22><U+0E15><U+0E31><U+0E27><U+0E08><U+0E23><U+0E34><U+0E07><U+0E04><U+0E37><U+0E2D><U+0E43><U+0E04><U+0E23><U+0E41><U+0E25><U+0E30><U+0E44><U+0E21><U+0E48><U+0E43><U+0E0A><U+0E48><U+0E0B><U+0E35><U+0E2D><U+0E38><U+0E22>
.. <U+0E0A><U+0E21><U+0E2A><U+0E14> https://t.co/7MG2Zve0Iq
#T…";2018-04-08 23:37:02;"realananyoch";1076;TRUE;"983126602165792774"
"Wow! Cayman Turtle Divers! https://t.co/wufZESrzht";2018-04-08 23:37:02;"kittiwakeCayman";0;FALSE;"983126601784283136"
"https://t.co/FBiogdLGRS";2018-04-08 23:37:02;"cabgarcia";0;FALSE;"983126601704574976"
"A Tough Task for Facebook: European-Type Privacy for All https://t.co/gPOHUbaYVh";2018-04-08 23:37:02;"Y1yTEuQNcQdPuSJ";0;FALSE;"983126601679429634"
"RT @HaymarketPub: Fresh cans coming off the line in Michigan! #speakerswagonpils #craftbeer #makinggreatbeerforgreatbeerdrinkers https://t.…";2018-04-08 23:37:02;"Sasquatch_Mills";1;TRUE;"983126601583026177"
"RT @JohnFugelsang: I'm writing a film abt a person who leaves Facebook w/out posting an elaborate monologue on Facebook about why they're l…";2018-04-08 23:37:02;"DizzyDolly186";267;TRUE;"983126601570414592"
"RT @sopitas: ¿Le entran? Un día sin Facebook, la nueva protesta digital https://t.co/IOz4ITZowb https://t.co/lQUOv5pCnf";2018-04-08 23:37:01;"cancunpress";86;TRUE;"983126600458874882"
"https://t.co/Y9PgynIU11";2018-04-08 23:37:01;"w_laet";0;FALSE;"983126600014270464"
"RT @esbuenoesmalo: Se le olvidó a Purón que Meade no es del PRI y que en Acuña, él es el del partido de enfrente.
https://t.co/bLmEjxAKDz";2018-04-08 23:37:01;"Ju_jc_jv";1;TRUE;"983126599783600128"
"Hola a todos podrían ayudarme con un like en mí publicación de Facebook. Sólo likes , no comentarios.
Por favor 
https://t.co/lPIjy4ZQAM";2018-04-08 23:37:01;"EdaliMarlen";0;FALSE;"983126599674597376"
"@LarrySchweikart Facebook goes, an entire industry goes with it";2018-04-08 23:37:01;"KingBroly";0;FALSE;"983126599477456896"
"https://t.co/vaZfMhnu5Y";2018-04-08 23:37:01;"JESUSHERBALIFE3";0;FALSE;"983126599196397568"
"RT @SelfPubShowcase: What are you waiting for? Join the EVOlution today! https://t.co/5TfYgmWGth #Novel #Superheroes #sciencefiction https:…";2018-04-08 23:37:01;"W_E_F3";1;TRUE;"983126598944804864"
"RT @GillyandZia: #Beijing #China
“Undercover live in a lab... tested on #beagels ...everyday for lotions, make-up, detergents, and cosmetic…";2018-04-08 23:37:01;"lady__skeeter";69;TRUE;"983126598944772096"
"https://t.co/OM2goEeG2G";2018-04-08 23:37:01;"huver_garcia";0;FALSE;"983126598877630464"
"RT @puntocuatrotv: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> En vivo 
<ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BE><U+00B7><ed><U+00A0><U+00BC><ed><U+00BE><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>Show de baile musical en #PlazaSenderoVillahermosa <ed><U+00A0><U+00BC><ed><U+00BE><U+00B9><ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC> @plazasenderovh
@Rodolfo_groot @AriasNice @maram…";2018-04-08 23:37:01;"Juanita_reyesS";3;TRUE;"983126598625972225"
"John Kunze live from MeRf Studio. https://t.co/3lHOO6Ryxu";2018-04-08 23:37:01;"RockstarTA";0;FALSE;"983126598399528960"
"Facebook on Monday will begin alerting the 87 million users whose data may have been harvested by Cambridge Analyti… https://t.co/iawkO5pWDl";2018-04-08 23:37:01;"oflores";0;FALSE;"983126598194028544"
"https://t.co/pu5jVJJVP2";2018-04-08 23:37:01;"rljones765";0;FALSE;"983126598156210178"
"https://t.co/xqMb1nGQmu";2018-04-08 23:37:01;"Danettesoasis";0;FALSE;"983126598139482113"
"https://t.co/IXqgAz9l0G";2018-04-08 23:37:01;"boobalanm";0;FALSE;"983126598072328192"
"https://t.co/ILvZ6KSUO6";2018-04-08 23:37:01;"harlemsmover";0;FALSE;"983126597950758912"
"Check out these photos from Saturday's Jacksonville Mini Maker Faire! We love seeing such innovative ideas in actio… https://t.co/rEogAlOmBQ";2018-04-08 23:37:01;"NEFLSTEM2";0;FALSE;"983126597766086656"
"RT @mediaguardian: Facebook to contact 87 million users affected by data breach https://t.co/Y6vRUwz8dL";2018-04-08 23:37:01;"DavidClinchNews";4;TRUE;"983126597753597954"
"en SAN PEDRO De PINTA https://t.co/1U2PY4OezW";2018-04-08 23:37:01;"monic_garza";0;FALSE;"983126597732515846"
"Realtor log: Friday-Sunday Work Weekend
04/06/2018-04/08/2018 — at https://t.co/aakfpzYIWu";2018-04-08 23:37:01;"diptea";0;FALSE;"983126597585768448"
"Segui la campagna volantinaggio-stop al crudele commercio Carne di cane in #SudCorea <U+2757>https://t.co/Wpbpj3GKnm https://t.co/4pgUzeKcGJ";2018-04-08 23:37:01;"shishnfips";0;FALSE;"983126597527056384"
"https://t.co/fU2PVM3wkA";2018-04-08 23:37:00;"Real_Diamond77";0;FALSE;"983126596780482560"
"RT @chelseahandler: This is what my daughter thinks of the lack of female representatives in government. Pls pay attention to the strong fe…";2018-04-08 23:37:00;"meanwinniejean";203;TRUE;"983126596767928320"
"RT @DrMartyFox: ATTN: #Zuckerberg 

You Messed With The  WRONG #Conservative #Trump Supporters

@DiamondandSilk 

If A Private #Christian…";2018-04-08 23:37:00;"SKOOKALOOP";44;TRUE;"983126596679815168"
"RT @RealJamesWoods: I predict that @facebook will be studied in future business schools as the single greatest business catastrophe in Amer…";2018-04-08 23:37:00;"cates749";5242;TRUE;"983126595933229056"
